ligand,dH,cone_angle,CO_freq,type
dmpe,-27.8,107,,PR3
P(OCH2)3CCH2CH2CH3,-26.3,101,,P(OR)3
P(OMe)3,-26.4,107,2079.5,P(OR)3
P(OCH2CH2Cl)3,-26.4,110,2083.2,P(OR)3
PMe3,-26.2,118,2064.1,PR3
P(OEt)3,-25.2,109,2076.3,P(OR)3
PMe2Ph,-25,127,2065.3,PR3
P(O-iPr)3,-24.9,130,2075.9,P(OR)3
PEt3,-24.3,130,2061.7,PR3
PBn3,-23.2,165,2066.4,PR3
PMeEt2,-22.1,136,,PR3
P(OPh)3,-21.4,128,2085.3,P(OR)3
P(O-p-PhOCH3)3,-21.3,128,2084.1,P(OR)3
PPh3,-19.5,145,2068.9,PR3
P(OCH2CCI3)3,-19.4,115,2091.7,P(OR)3
P(O-o-PhMe)3,-19.3,141,2084.1,P(OR)3
P(O-o-PhEt)3,-17.8,15,,P(OR)3
P(O-o-PhCN)3,-18.8,128,,P(OR)3
P(O-tBu)3,-17.9,172,,P(OR)3
P(CH2CH2CN)3,-17.6,130,2077.9,PR3
P(O-o-PhiPr)3,-17.1,148,2084.6,P(OR)3
PCy3,-15.9,179,2056.4,PR3
AsMe3,-15.4,118,,AsR3
AsPh3,-12.8,145,,ASR3
PiPr3,-12.7,160,2059.2,PR3
P(O-o-PhtBu)3,-9.1,170,2086.1,P(OR)3
SbPh3,-6.1,145,,SbR3
PtBu3,-4.8,182,2056.1,PR3
P(o-PhMe)3,-1.9,194,2084.1,PR3
P(0-o-PhMe2)3,-0.5,190,,P(OR)3
Data from J. Am. Chem. Soc.,97,1955 (1975). https://doi.org/10.1021/ja00840a058,,
dH in kcal/mol and angles in degrees,,,,
